year,make,model,price,mileage,color,url,body_type
2025,Toyota,RAV4,45559,1,silver,https://www.carpages.ca/new-cars/ontario/ottawa/2025-toyota-rav4-13298750/,SUV
2024,Mazda,CX-90,44099,58775,white,https://www.carpages.ca/used-cars/saskatchewan/regina/2024-mazda-cx-90-mhev-13298741/,SUV
2018,Toyota,RAV4,16800,221000,white,https://www.carpages.ca/used-cars/ontario/richmond-hill/2018-toyota-rav4-13298729/,SUV
2018,BMW,X1,16895,120852,gray,https://www.carpages.ca/used-cars/ontario/scarborough/2018-bmw-x1-13298717/,SUV
2021,Kia,Seltos,23990,77942,blue,https://www.carpages.ca/used-cars/saskatchewan/regina/2021-kia-seltos-13298711/,SUV
2023,BMW,X4,76995,79777,black,https://www.carpages.ca/used-cars/ontario/ottawa/2023-bmw-x4-13298705/,SUV
2012,Ford,Escape,9995,176000,blue,https://www.carpages.ca/used-cars/ontario/orillia/2012-ford-escape-13298696/,SUV
2022,Toyota,Venza,39999,68859,white,https://www.carpages.ca/used-cars/ontario/welland/2022-toyota-venza-13298660/,SUV
2026,Kia,Sportage,56158,90,white,https://www.carpages.ca/new-cars/ontario/orleans/2026-kia-sportage-13298648/,SUV
2024,Kia,Seltos,24717,46669,noir,https://www.carpages.ca/used-cars/quebec/quebec/2024-kia-seltos-13298606/,SUV
2012,BMW,X1,10999,166026,blue,https://www.carpages.ca/used-cars/saskatchewan/avonlea/2012-bmw-x1-13298555/,SUV
2015,Kia,Sorento,14998,146414,red,https://www.carpages.ca/used-cars/british-columbia/courtenay/2015-kia-sorento-13298483/,SUV
2022,Ford,Escape,24998,31086,black,https://www.carpages.ca/used-cars/ontario/nepean/2022-ford-escape-13298453/,SUV
2018,Buick,Encore,16998,62386,gray,https://www.carpages.ca/used-cars/ontario/nepean/2018-buick-encore-13298450/,SUV
2026,Ford,Escape,35894,20,gray,https://www.carpages.ca/new-cars/ontario/mississauga/2026-ford-escape-13298435/,SUV
2026,Ford,Escape,50494,20,red,https://www.carpages.ca/new-cars/ontario/mississauga/2026-ford-escape-13298432/,SUV
2026,Ford,Escape,38494,20,black,https://www.carpages.ca/new-cars/ontario/mississauga/2026-ford-escape-13298429/,SUV
2026,Ford,Escape,50694,20,white,https://www.carpages.ca/new-cars/ontario/mississauga/2026-ford-escape-13298426/,SUV
2024,Ford,Escape,29995,51321,black,https://www.carpages.ca/used-cars/ontario/mississauga/2024-ford-escape-13298423/,SUV
2017,Kia,Sorento,2500,205000,sélectionnez,https://www.carpages.ca/used-cars/quebec/jonquiere/2017-kia-sorento-13298402/,SUV
2026,Lincoln,Aviator,78916,0,black,https://www.carpages.ca/new-cars/ontario/peterborough/2026-lincoln-aviator-13298300/,SUV
2025,Ford,Bronco,48069,0,red,https://www.carpages.ca/new-cars/manitoba/winnipeg/2025-ford-bronco-sport-13298243/,SUV
2019,Chevrolet,Equinox,23938,14305,red,https://www.carpages.ca/used-cars/ontario/orleans/2019-chevrolet-equinox-13298237/,SUV
2013,Audi,Q5,13991,147187,gray,https://www.carpages.ca/used-cars/manitoba/winnipeg/2013-audi-q5-13298213/,SUV
2026,Ford,Escape,43678,0,blue,https://www.carpages.ca/new-cars/alberta/camrose/2026-ford-escape-13298210/,SUV
2026,Ford,Escape,39794,0,gray,https://www.carpages.ca/new-cars/new-brunswick/richibucto/2026-ford-escape-13298207/,SUV
2026,Ford,Escape,55893,0,black,https://www.carpages.ca/new-cars/manitoba/selkirk/2026-ford-escape-13298177/,SUV
2026,Volkswagen,Atlas,64271,90,green,https://www.carpages.ca/new-cars/ontario/kanata/2026-volkswagen-atlas-13298162/,SUV
2026,Volkswagen,Taos,43796,90,blue,https://www.carpages.ca/new-cars/ontario/kanata/2026-volkswagen-taos-13298159/,SUV
2013,Ford,Escape,4980,156000,gray,https://www.carpages.ca/used-cars/ontario/mississauga/2013-ford-escape-13298120/,SUV
2020,Cadillac,XT5,30988,81765,black,https://www.carpages.ca/used-cars/ontario/st-catharines/2020-cadillac-xt5-13298057/,SUV
2023,Honda,HR-V,30988,45186,gray,https://www.carpages.ca/used-cars/ontario/st-catharines/2023-honda-hr-v-13298051/,SUV
2021,Chevrolet,TrailBlazer,24988,61411,gray,https://www.carpages.ca/used-cars/ontario/st-catharines/2021-chevrolet-trailblazer-13298042/,SUV
2022,Nissan,Kicks,23593,27385,Other,https://www.carpages.ca/used-cars/british-columbia/burnaby/2022-nissan-kicks-13297997/,SUV
2021,Mazda,CX-3,17595,98737,red,https://www.carpages.ca/used-cars/nova-scotia/halifax/2021-mazda-cx-3-13297994/,SUV
2018,Toyota,RAV4,24900,138057,gray,https://www.carpages.ca/used-cars/british-columbia/grand-forks/2018-toyota-rav4-13297991/,SUV
2019,Toyota,RAV4,26457,106700,black,https://www.carpages.ca/used-cars/ontario/ottawa/2019-toyota-rav4-13297943/,SUV
2022,Nissan,Pathfinder,38348,69081,black,https://www.carpages.ca/used-cars/ontario/ottawa/2022-nissan-pathfinder-13297931/,SUV
2017,Hyundai,Santa,15912,119472,black,https://www.carpages.ca/used-cars/ontario/ottawa/2017-hyundai-santa-fe-13297925/,SUV
2023,Mazda,CX-5,31999,78428,black,https://www.carpages.ca/used-cars/ontario/waterloo/2023-mazda-cx-5-13297922/,SUV
2025,Jeep,Grand,53995,9006,white,https://www.carpages.ca/used-cars/ontario/mississauga/2025-jeep-grand-cherokee-13297910/,SUV
2017,Hyundai,Santa,12995,170391,black,https://www.carpages.ca/used-cars/ontario/mississauga/2017-hyundai-santa-fe-13297907/,SUV
2020,Mercedes-Benz,GLA,28990,56714,white,https://www.carpages.ca/used-cars/british-columbia/port-coquitlam/2020-mercedes-benz-gla-13297898/,SUV
2023,Audi,Q3,32950,89738,silver,https://www.carpages.ca/used-cars/ontario/ottawa/2023-audi-q3-13297901/,SUV
2022,Acura,RDX,40950,40456,blue,https://www.carpages.ca/used-cars/ontario/ottawa/2022-acura-rdx-13297895/,SUV
2022,Volkswagen,Tiguan,27866,81264,black,https://www.carpages.ca/used-cars/ontario/whitby/2022-volkswagen-tiguan-13297886/,SUV
2022,Toyota,Corolla,29988,129514,silver,https://www.carpages.ca/used-cars/ontario/whitby/2022-toyota-corolla-cross-13297883/,SUV
2021,Volkswagen,Atlas,30988,70444,black,https://www.carpages.ca/used-cars/ontario/whitby/2021-volkswagen-atlas-13297877/,SUV
2018,Kia,Sorento,12995,155521,black,https://www.carpages.ca/used-cars/british-columbia/surrey/2018-kia-sorento-13297874/,SUV
2025,Mazda,CX-90,42499,42889,black,https://www.carpages.ca/used-cars/ontario/mississauga/2025-mazda-cx-90-mhev-13297859/,SUV
2019,Jeep,Compass,19988,118200,red,https://www.carpages.ca/used-cars/manitoba/winnipeg/2019-jeep-compass-13297853/,SUV
2021,Toyota,RAV4,34987,93698,black,https://www.carpages.ca/used-cars/ontario/north-york/2021-toyota-rav4-13297826/,SUV
2024,Audi,Q4,45995,31656,black,https://www.carpages.ca/used-cars/ontario/north-york/2024-audi-q4-e-tron-13297823/,SUV
2024,Jeep,Grand,59995,26476,black,https://www.carpages.ca/used-cars/ontario/north-york/2024-jeep-grand-cherokee-13297814/,SUV
2023,Hyundai,KONA,24995,57928,white,https://www.carpages.ca/used-cars/british-columbia/surrey/2023-hyundai-kona-13297796/,SUV
2024,Volkswagen,Taos,25995,61548,red,https://www.carpages.ca/used-cars/british-columbia/surrey/2024-volkswagen-taos-13297793/,SUV
2022,Audi,E-Tron,45898,75427,gray,https://www.carpages.ca/used-cars/ontario/vaughan/2022-audi-e-tron-13297787/,SUV
2023,Mercedes-Benz,GLC,49900,39712,black,https://www.carpages.ca/used-cars/ontario/vaughan/2023-mercedes-benz-glc-13297781/,SUV
2024,Audi,Q8,62900,65534,white,https://www.carpages.ca/used-cars/ontario/vaughan/2024-audi-q8-e-tron-13297778/,SUV
2022,Land,Rover,61900,44817,black,https://www.carpages.ca/used-cars/ontario/vaughan/2022-land-rover-defender-13297772/,SUV
2019,Porsche,Cayenne,39900,128080,blue,https://www.carpages.ca/used-cars/ontario/vaughan/2019-porsche-cayenne-13297775/,SUV
2023,Honda,CR-V,34495,37721,silver,https://www.carpages.ca/used-cars/british-columbia/vancouver/2023-honda-cr-v-13297757/,SUV
2024,Mitsubishi,Outlander,36995,24900,white,https://www.carpages.ca/used-cars/british-columbia/vancouver/2024-mitsubishi-outlander-13297766/,SUV
2018,Porsche,Macan,36900,80367,black,https://www.carpages.ca/used-cars/ontario/vaughan/2018-porsche-macan-13297733/,SUV
2024,Mitsubishi,Outlander,39995,45843,white,https://www.carpages.ca/used-cars/british-columbia/coquitlam/2024-mitsubishi-outlander-13297721/,SUV
2023,Hyundai,KONA,23494,87453,black,https://www.carpages.ca/used-cars/quebec/saint-hubert/2023-hyundai-kona-13297694/,SUV
2019,Nissan,Qashqai,16888,118028,nitro,https://www.carpages.ca/used-cars/quebec/saint-hubert/2019-nissan-qashqai-13297691/,SUV
2018,Nissan,Murano,14900,193316,gray,https://www.carpages.ca/used-cars/alberta/calgary/2018-nissan-murano-13297682/,SUV
2020,BMW,X3,17900,166638,black,https://www.carpages.ca/used-cars/alberta/calgary/2020-bmw-x3-13297679/,SUV
2026,Dodge,Durango,62920,0,gray,https://www.carpages.ca/new-cars/ontario/mississauga/2026-dodge-durango-13297628/,SUV
2026,Dodge,Durango,59525,0,gray,https://www.carpages.ca/new-cars/ontario/mississauga/2026-dodge-durango-13297622/,SUV
2026,Jeep,Compass,43085,0,blue,https://www.carpages.ca/new-cars/ontario/mississauga/2026-jeep-compass-13297625/,SUV
2026,Jeep,Wrangler,73400,0,black,https://www.carpages.ca/new-cars/ontario/mississauga/2026-jeep-wrangler-13297616/,SUV
2026,Chevrolet,TrailBlazer,35039,40,blue,https://www.carpages.ca/new-cars/manitoba/winnipeg/2026-chevrolet-trailblazer-13297589/,SUV
2026,Chevrolet,Traverse,70394,60,black,https://www.carpages.ca/new-cars/manitoba/winnipeg/2026-chevrolet-traverse-13297586/,SUV
2025,Toyota,4Runner,78889,10,black,https://www.carpages.ca/new-cars/british-columbia/vancouver/2025-toyota-4runner-13297583/,SUV
2025,Toyota,RAV4,54371,15,silver,https://www.carpages.ca/new-cars/british-columbia/surrey/2025-toyota-rav4-plug-in-hybrid-13297562/,SUV
2026,Hyundai,KONA,52211,50,blue,https://www.carpages.ca/new-cars/british-columbia/north-vancouver/2026-hyundai-kona-13297559/,SUV
2026,Hyundai,KONA,32161,13,gray,https://www.carpages.ca/new-cars/british-columbia/north-vancouver/2026-hyundai-kona-13297553/,SUV
2026,Honda,HR-V,32400,50,silver,https://www.carpages.ca/new-cars/british-columbia/vancouver/2026-honda-hr-v-13297442/,SUV
2026,Honda,HR-V,32700,50,black,https://www.carpages.ca/new-cars/british-columbia/vancouver/2026-honda-hr-v-13297445/,SUV
2026,Honda,CR-V,50800,50,silver,https://www.carpages.ca/new-cars/british-columbia/vancouver/2026-honda-cr-v-hybrid-13297433/,SUV
2026,Honda,CR-V,42175,50,white,https://www.carpages.ca/new-cars/british-columbia/vancouver/2026-honda-cr-v-13297436/,SUV
2026,Honda,CR-V,42175,50,white,https://www.carpages.ca/new-cars/british-columbia/vancouver/2026-honda-cr-v-13297439/,SUV
2026,Honda,CR-V,51100,50,blue,https://www.carpages.ca/new-cars/british-columbia/vancouver/2026-honda-cr-v-hybrid-13297427/,SUV
