year,make,model,price,mileage,color,url,body_type
2022,Nissan,Frontier,24995,135000,white,https://www.carpages.ca/used-cars/ontario/london/2022-nissan-frontier-13297952/,Pickup Truck
2013,Ford,F-150,4990,478000,white,https://www.carpages.ca/used-cars/ontario/fenwick/2013-ford-f-150-13297745/,Pickup Truck
2021,Toyota,Tacoma,41980,66606,white,https://www.carpages.ca/used-cars/quebec/saint-hubert/2021-toyota-tacoma-13297685/,Pickup Truck
2025,Dodge,Ram,83800,133,white,https://www.carpages.ca/used-cars/manitoba/headingley/2025-dodge-ram-2500-13297664/,Pickup Truck
2025,RAM,2500,83800,133,white,https://www.carpages.ca/used-cars/manitoba/headingley/2025-ram-2500-13297661/,Pickup Truck
2026,Chevrolet,Silverado,68834,0,white,https://www.carpages.ca/new-cars/british-columbia/burnaby/2026-chevrolet-silverado-1500-13297418/,Pickup Truck
2026,GMC,Sierra,98434,3,sterling,https://www.carpages.ca/new-cars/british-columbia/burnaby/2026-gmc-sierra-13297406/,Pickup Truck
2004,Ford,F-150,2995,141120,burgundy,https://www.carpages.ca/used-cars/ontario/london/2004-ford-f-150-13297328/,Pickup Truck
2026,RAM,1500,86005,0,black,https://www.carpages.ca/new-cars/alberta/lethbridge/2026-ram-1500-13297325/,Pickup Truck
2026,RAM,1500,99830,25,gray,https://www.carpages.ca/new-cars/british-columbia/surrey/2026-ram-1500-13297286/,Pickup Truck
2017,RAM,1500,24995,98000,gray,https://www.carpages.ca/used-cars/ontario/oakville/2017-ram-1500-13297114/,Pickup Truck
2020,Ford,Ranger,31997,130767,blue,https://www.carpages.ca/used-cars/saskatchewan/saskatoon/2020-ford-ranger-13297034/,Pickup Truck
2018,RAM,1500,21995,184775,Other,https://www.carpages.ca/used-cars/ontario/st-thomas/2018-ram-1500-13297028/,Pickup Truck
2021,Ford,F-150,34998,113555,white,https://www.carpages.ca/used-cars/ontario/mississauga/2021-ford-f-150-13297019/,Pickup Truck
2026,GMC,Sierra,105186,0,white,https://www.carpages.ca/new-cars/manitoba/selkirk/2026-gmc-sierra-1500-13297007/,Pickup Truck
2026,RAM,1500,71995,0,blue,https://www.carpages.ca/new-cars/alberta/lethbridge/2026-ram-1500-13296983/,Pickup Truck
2026,Chevrolet,Silverado,78597,15,gray,https://www.carpages.ca/new-cars/ontario/listowel/2026-chevrolet-silverado-1500-13296956/,Pickup Truck
2022,Nissan,Frontier,34961.55,132239,green,https://www.carpages.ca/used-cars/ontario/peterborough/2022-nissan-frontier-13296872/,Pickup Truck
2023,Ford,Ranger,44995,15420,white,https://www.carpages.ca/used-cars/saskatchewan/moose-jaw/2023-ford-ranger-13296860/,Pickup Truck
