year,make,model,price,mileage,color,url,body_type
2025,Dodge,Charger,47938,7425,Other,https://www.carpages.ca/used-cars/ontario/orleans/2025-dodge-charger-daytona-13269992/,Coupe
2016,Audi,A5,14495,169137,black,https://www.carpages.ca/used-cars/ontario/hamilton/2016-audi-a5-13269035/,Coupe
2018,Dodge,Challenger,33440,60390,white,https://www.carpages.ca/used-cars/ontario/burlington/2018-dodge-challenger-13268144/,Coupe
2016,Mercedes-Benz,S-Class,59980,137090,white,https://www.carpages.ca/used-cars/ontario/north-york/2016-mercedes-benz-s-class-13267841/,Coupe
2022,Mercedes-Benz,CLA250,40000,21500,blue,https://www.carpages.ca/used-cars/british-columbia/vancouver/2022-mercedes-benz-cla250-13266776/,Coupe
2009,Audi,S5,10995,163522,gray,https://www.carpages.ca/used-cars/ontario/komoka/2009-audi-s5-13266221/,Coupe
2017,Ford,Mustang,35741,53556,blue,https://www.carpages.ca/used-cars/manitoba/winnipeg/2017-ford-mustang-13265732/,Coupe
2024,Mercedes-Benz,GLE53,114500,9000,white,https://www.carpages.ca/used-cars/british-columbia/vancouver/2024-mercedes-benz-gle53-13265636/,Coupe
2026,Mercedes-Benz,CLA-Class,95395,90,gray,https://www.carpages.ca/new-cars/british-columbia/vancouver/2026-mercedes-benz-cla-class-13265630/,Coupe
2026,Mercedes-Benz,AMG,221245,90,gray,https://www.carpages.ca/new-cars/british-columbia/vancouver/2026-mercedes-benz-amg-13265555/,Coupe
2013,Honda,Civic,12590,103000,Other,https://www.carpages.ca/used-cars/british-columbia/burnaby/2013-honda-civic-13265168/,Coupe
2020,Honda,Civic,29005,31230,black,https://www.carpages.ca/used-cars/manitoba/winnipeg/2020-honda-civic-13264982/,Coupe
2015,Honda,Accord,14888,145800,black,https://www.carpages.ca/used-cars/ontario/oakville/2015-honda-accord-13264913/,Coupe
2020,Honda,Civic,25995,68864,blue,https://www.carpages.ca/used-cars/ontario/bowmanville/2020-honda-civic-13264751/,Coupe
2023,Toyota,GR86,43995,13000,orange,https://www.carpages.ca/used-cars/nova-scotia/hilden/2023-toyota-gr86-13264295/,Coupe
2023,Mercedes-Benz,GLE53,101995,42669,white,https://www.carpages.ca/used-cars/alberta/calgary/2023-mercedes-benz-gle53-13264208/,Coupe
2007,Honda,Civic,2000,295212,black,https://www.carpages.ca/used-cars/quebec/saint-lazare/2007-honda-civic-13263677/,Coupe
2023,Dodge,Challenger,32994,20049,orange,https://www.carpages.ca/used-cars/ontario/thornhill/2023-dodge-challenger-13263629/,Coupe
2014,Porsche,Cayman,57900,84152,black,https://www.carpages.ca/used-cars/ontario/vaughan/2014-porsche-cayman-13262321/,Coupe
2020,Porsche,718,67900,56236,silver,https://www.carpages.ca/used-cars/ontario/vaughan/2020-porsche-718-cayman-13262312/,Coupe
2007,Porsche,Cayman,27988,148517,red,https://www.carpages.ca/used-cars/alberta/calgary/2007-porsche-cayman-13261502/,Coupe
2013,Hyundai,Genesis,12480,113728,white,https://www.carpages.ca/used-cars/british-columbia/surrey/2013-hyundai-genesis-13261430/,Coupe
2008,Infiniti,G37,8500,110487,gray,https://www.carpages.ca/used-cars/alberta/calgary/2008-infiniti-g37-13261118/,Coupe
2003,Hyundai,Accent,600,139187,gold,https://www.carpages.ca/used-cars/alberta/calgary/2003-hyundai-accent-13261058/,Coupe
2016,Lexus,RC,28500,94776,blue,https://www.carpages.ca/used-cars/ontario/oakville/2016-lexus-rc-350-13260893/,Coupe
2005,Ford,Mustang,12900,136100,white,https://www.carpages.ca/used-cars/alberta/calgary/2005-ford-mustang-13260797/,Coupe
2023,Chevrolet,Corvette,81988,3874,gray,https://www.carpages.ca/used-cars/ontario/brantford/2023-chevrolet-corvette-13260224/,Coupe
2018,Mercedes-Benz,E-Class,34990,95604,silver,https://www.carpages.ca/used-cars/ontario/north-york/2018-mercedes-benz-e-class-13260125/,Coupe
2014,Hyundai,Veloster,7990,125000,Other,https://www.carpages.ca/used-cars/quebec/vaudreuil-dorion/2014-hyundai-veloster-13259987/,Coupe
2026,Mercedes-Benz,GLE53,156784,90,black,https://www.carpages.ca/new-cars/alberta/calgary/2026-mercedes-benz-gle53-13259588/,Coupe
2024,MINI,3,30500,12376,black,https://www.carpages.ca/used-cars/ontario/chatham/2024-mini-3-door-13259285/,Coupe
2026,Mercedes-Benz,CLA-Class,63695,90,red,https://www.carpages.ca/new-cars/british-columbia/vancouver/2026-mercedes-benz-cla-class-13258322/,Coupe
2017,Chevrolet,Camaro,17995,168580,red,https://www.carpages.ca/used-cars/ontario/london/2017-chevrolet-camaro-13257941/,Coupe
2020,McLaren,GT,189995,37436,blue,https://www.carpages.ca/used-cars/ontario/north-york/2020-mclaren-gt-13257872/,Coupe
2025,BMW,M4,114995,6004,black,https://www.carpages.ca/used-cars/ontario/north-york/2025-bmw-m4-13257869/,Coupe
2012,Scion,tC,5995,304692,gray,https://www.carpages.ca/used-cars/ontario/london/2012-scion-tc-13257710/,Coupe
2016,BMW,2-Series,17999,95564,black,https://www.carpages.ca/used-cars/ontario/woodbridge/2016-bmw-2-series-13256714/,Coupe
2013,MINI,Cooper,6950,102836,white,https://www.carpages.ca/used-cars/alberta/calgary/2013-mini-cooper-13256432/,Coupe
1987,Toyota,Supra,26995,137104,blue,https://www.carpages.ca/used-cars/ontario/london/1987-toyota-supra-13256357/,Coupe
2017,Infiniti,Q60,20995,145067,gray,https://www.carpages.ca/used-cars/ontario/kitchener/2017-infiniti-q60-13249496/,Coupe
2017,Infiniti,Q60,20995,145067,gray,https://www.carpages.ca/used-cars/ontario/guelph/2017-infiniti-q60-13249484/,Coupe
2016,MINI,Cooper,12990,134850,blue,https://www.carpages.ca/used-cars/ontario/scarborough/2016-mini-cooper-13249409/,Coupe
2019,MINI,Cooper,24990,39500,blue,https://www.carpages.ca/used-cars/ontario/scarborough/2019-mini-cooper-convertible-13249397/,Coupe
1970,Plymouth,GTX,99970,71029,red,https://www.carpages.ca/used-cars/ontario/gorrie/1970-plymouth-gtx-13239050/,Coupe
2006,Chrysler,Sebring,5999,156292,blue,https://www.carpages.ca/used-cars/ontario/ajax/2006-chrysler-sebring-13238942/,Coupe
2022,Dodge,Challenger,44998,50910,orange,https://www.carpages.ca/used-cars/ontario/thornhill/2022-dodge-challenger-13238039/,Coupe
2022,BMW,4,42887,39634,black,https://www.carpages.ca/used-cars/ontario/bolton/2022-bmw-4-series-13237664/,Coupe
2022,Infiniti,Q60,51076,24765,blue,https://www.carpages.ca/used-cars/ontario/ottawa/2022-infiniti-q60-13237616/,Coupe
2026,Mercedes-Benz,CLA-Class,60995,90,gray,https://www.carpages.ca/new-cars/british-columbia/vancouver/2026-mercedes-benz-cla-class-13237550/,Coupe
2020,Bentley,Continental,186900,56166,onyx,https://www.carpages.ca/used-cars/ontario/vaughan/2020-bentley-continental-13237031/,Coupe
2009,Porsche,911,59900,127729,blue,https://www.carpages.ca/used-cars/ontario/vaughan/2009-porsche-911-13237034/,Coupe
2017,Chevrolet,Camaro,19495,111635,black,https://www.carpages.ca/used-cars/ontario/scarborough/2017-chevrolet-camaro-13235807/,Coupe
2018,Audi,A5,23990,97997,white,https://www.carpages.ca/used-cars/ontario/north-york/2018-audi-a5-13235624/,Coupe
2017,Chevrolet,Camaro,22999,111820,gray,https://www.carpages.ca/used-cars/ontario/st-catharines/2017-chevrolet-camaro-13235615/,Coupe
2013,Ford,Mustang,12871,191042,red,https://www.carpages.ca/used-cars/ontario/ottawa/2013-ford-mustang-13217054/,Coupe
2019,Honda,Civic,24995,71029,black,https://www.carpages.ca/used-cars/ontario/newmarket/2019-honda-civic-13215914/,Coupe
2022,BMW,M4,81900,69399,gray,https://www.carpages.ca/used-cars/ontario/vaughan/2022-bmw-m4-13214462/,Coupe
1993,Mercedes-Benz,600,17000,55151,burgundy,https://www.carpages.ca/used-cars/ontario/mississauga/1993-mercedes-benz-600-sl-13213838/,Coupe
2026,Chevrolet,Corvette,92599,0,green,https://www.carpages.ca/new-cars/alberta/calgary/2026-chevrolet-corvette-13211279/,Coupe
2015,Subaru,BRZ,13950,177000,white,https://www.carpages.ca/used-cars/ontario/mississauga/2015-subaru-brz-13211111/,Coupe
2022,BMW,430i,42888,53528,black,https://www.carpages.ca/used-cars/ontario/oakville/2022-bmw-430i-xdrive-13211099/,Coupe
2013,Dodge,Challenger,29995,36000,red,https://www.carpages.ca/used-cars/nova-scotia/hilden/2013-dodge-challenger-13211015/,Coupe
2014,Ford,Mustang,28995,78000,white,https://www.carpages.ca/used-cars/nova-scotia/barrington/2014-ford-mustang-13211009/,Coupe
2022,MINI,3,29995,36026,gray,https://www.carpages.ca/used-cars/ontario/newmarket/2022-mini-3-door-13210523/,Coupe
2018,Honda,Civic,24996,86145,white,https://www.carpages.ca/used-cars/nova-scotia/bridgewater/2018-honda-civic-13209866/,Coupe
2018,Nissan,370Z,29995,20000,blue,https://www.carpages.ca/used-cars/ontario/kitchener/2018-nissan-370z-13209365/,Coupe
2006,Pontiac,Solstice,11995,71701,blue,https://www.carpages.ca/used-cars/ontario/kitchener/2006-pontiac-solstice-13209362/,Coupe
2018,Nissan,370Z,29995,20000,blue,https://www.carpages.ca/used-cars/ontario/ancaster/2018-nissan-370z-13209320/,Coupe
2018,Ford,Mustang,23052,65354,white,https://www.carpages.ca/used-cars/manitoba/winnipeg/2018-ford-mustang-13208492/,Coupe
2018,Volkswagen,Beetle,17995,104000,blue,https://www.carpages.ca/used-cars/ontario/barrie/2018-volkswagen-beetle-13208360/,Coupe
2013,Honda,CR-Z,6888,192885,white,https://www.carpages.ca/used-cars/ontario/north-york/2013-honda-cr-z-13208351/,Coupe
2013,Audi,RS,23999,103631,black,https://www.carpages.ca/used-cars/ontario/stoney-creek/2013-audi-rs-5-13208237/,Coupe
2008,Honda,Accord,7998,236845,gray,https://www.carpages.ca/used-cars/british-columbia/surrey/2008-honda-accord-13208174/,Coupe
2016,Honda,Civic,16995,112062,white,https://www.carpages.ca/used-cars/ontario/bowmanville/2016-honda-civic-13208132/,Coupe
2021,BMW,4,34750,81336,black,https://www.carpages.ca/used-cars/ontario/ottawa/2021-bmw-4-series-13208090/,Coupe
2026,Mercedes-Benz,CLA-Class,62295,90,gray,https://www.carpages.ca/new-cars/british-columbia/vancouver/2026-mercedes-benz-cla-class-13207709/,Coupe
2017,MINI,Cooper,10599,122885,red,https://www.carpages.ca/used-cars/ontario/north-york/2017-mini-cooper-13207256/,Coupe
2017,Mercedes-Benz,C-Class,22789,120142,white,https://www.carpages.ca/used-cars/ontario/north-york/2017-mercedes-benz-c-class-13207088/,Coupe
2026,Hyundai,KONA,34136,25,saw,https://www.carpages.ca/new-cars/ontario/nepean/2026-hyundai-kona-13206467/,Coupe
2018,Audi,S5,35990,87292,gray,https://www.carpages.ca/used-cars/ontario/north-york/2018-audi-s5-13205732/,Coupe
2021,Ford,Mustang,39999,29870,red,https://www.carpages.ca/used-cars/ontario/north-york/2021-ford-mustang-13205726/,Coupe
2026,Mercedes-Benz,AMG,204304,90,black,https://www.carpages.ca/new-cars/alberta/calgary/2026-mercedes-benz-amg-gt55-13205177/,Coupe
2025,Ford,Mustang,86987,8117,black,https://www.carpages.ca/new-cars/saskatchewan/moose-jaw/2025-ford-mustang-13204748/,Coupe
2020,Porsche,911,153777,26065,silver,https://www.carpages.ca/used-cars/nova-scotia/halifax/2020-porsche-911-13204190/,Coupe
2026,Ford,Mustang,55846,0,black,https://www.carpages.ca/new-cars/ontario/peterborough/2026-ford-mustang-13204076/,Coupe
2021,Audi,RS,66898,38019,gray,https://www.carpages.ca/used-cars/ontario/vaughan/2021-audi-rs-5-13203362/,Coupe
2018,Dodge,Challenger,22995,129820,yellow,https://www.carpages.ca/used-cars/british-columbia/richmond/2018-dodge-challenger-13202582/,Coupe
2012,Mitsubishi,Eclipse,5900,187207,white,https://www.carpages.ca/used-cars/alberta/calgary/2012-mitsubishi-eclipse-13202282/,Coupe
2020,Subaru,BRZ,26500,47348,white,https://www.carpages.ca/used-cars/alberta/calgary/2020-subaru-brz-13202273/,Coupe
2012,Mercedes-Benz,C-Class,29999,90600,black,https://www.carpages.ca/used-cars/ontario/mississauga/2012-mercedes-benz-c-class-13201931/,Coupe
2019,Ford,Mustang,32995,113042,silver,https://www.carpages.ca/used-cars/british-columbia/new-westminster/2019-ford-mustang-13201139/,Coupe
2013,BMW,1,6999,195000,black,https://www.carpages.ca/used-cars/ontario/north-york/2013-bmw-1-series-13201034/,Coupe
2020,Lexus,RC,38898,35864,white,https://www.carpages.ca/used-cars/ontario/ottawa/2020-lexus-rc-13199138/,Coupe
2020,Rolls,Royce,299000,27400,Other,https://www.carpages.ca/used-cars/british-columbia/vancouver/2020-rolls-royce-wraith-13198979/,Coupe
2026,Mercedes-Benz,CLA-Class,61295,90,black,https://www.carpages.ca/new-cars/british-columbia/vancouver/2026-mercedes-benz-cla-class-13198883/,Coupe
2018,Audi,S5,31488,119553,gray,https://www.carpages.ca/used-cars/ontario/whitby/2018-audi-s5-coupe-13198586/,Coupe
2006,Honda,Civic,3950,259265,gray,https://www.carpages.ca/used-cars/alberta/calgary/2006-honda-civic-13197056/,Coupe
